,datetime,station,mech_drops,elec_drops,elec_picks,mech_picks,mech,elec
9026,2020-01-01T02:00:00,393,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.2903225806451613,0.41935483870967744,0.0967741935483871
9027,2020-01-01T03:00:00,393,0.3548387096774194,0.03225806451612903,0.06451612903225806,0.5806451612903226,0.935483870967742,0.0967741935483871
9028,2020-01-01T04:00:00,393,0.2258064516129032,0.0,0.0967741935483871,0.3225806451612903,0.5483870967741935,0.0967741935483871
9029,2020-01-01T05:00:00,393,1.7096774193548387,0.0967741935483871,0.0967741935483871,0.9032258064516128,2.6129032258064515,0.1935483870967742
9030,2020-01-01T06:00:00,393,5.903225806451613,0.935483870967742,0.3225806451612903,0.935483870967742,6.838709677419355,1.2580645161290323
9031,2020-01-01T07:00:00,393,8.96774193548387,1.3548387096774193,1.3225806451612905,2.032258064516129,11.0,2.67741935483871
9032,2020-01-01T08:00:00,393,3.741935483870968,0.8709677419354839,0.8709677419354839,5.064516129032258,8.806451612903226,1.7419354838709677
9033,2020-01-01T09:00:00,393,2.548387096774193,0.3225806451612903,0.3548387096774194,3.0,5.548387096774193,0.6774193548387097
9034,2020-01-01T10:00:00,393,1.935483870967742,0.4516129032258064,0.3225806451612903,2.096774193548387,4.032258064516129,0.7741935483870968
9035,2020-01-01T11:00:00,393,2.7096774193548385,0.5483870967741935,0.6451612903225806,3.645161290322581,6.35483870967742,1.193548387096774
9036,2020-01-01T12:00:00,393,3.2258064516129035,0.5806451612903226,0.6451612903225806,3.0,6.225806451612904,1.2258064516129032
9037,2020-01-01T13:00:00,393,3.548387096774193,1.064516129032258,1.2580645161290325,2.7096774193548385,6.258064516129032,2.3225806451612905
9038,2020-01-01T14:00:00,393,4.225806451612904,0.6451612903225806,0.7741935483870968,4.129032258064516,8.35483870967742,1.4193548387096775
9039,2020-01-01T15:00:00,393,3.419354838709677,0.41935483870967744,0.4838709677419355,3.548387096774193,6.96774193548387,0.903225806451613
9040,2020-01-01T16:00:00,393,2.4838709677419355,1.064516129032258,0.7741935483870968,6.870967741935483,9.354838709677418,1.8387096774193548
